block,plot,transect,subtransect,date,species,height_cm,condition
E4,E4:CG,E4:CG:M,E4:CG:M:3,2019-08-03,PIJE,30,LIVE
E4,E4:CG,E4:CG:M,E4:CG:M:3,2019-08-03,PIJE,30,LIVE
E4,E4:CG,E4:CG:N,E4:CG:N:1,2019-08-03,PIJE,20,LIVE
E4,E4:CG,E4:CG:N,E4:CG:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CG,E4:CG:N,E4:CG:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CG,E4:CG:N,E4:CG:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CG,E4:CG:N,E4:CG:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CG,E4:CG:N,E4:CG:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CG,E4:CG:N,E4:CG:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CG,E4:CG:N,E4:CG:N:2,2019-08-03,CADE,10,LIVE
E4,E4:CG,E4:CG:N,E4:CG:N:2,2019-08-03,PIJE,20,LIVE
E4,E4:CG,E4:CG:N,E4:CG:N:2,2019-08-03,PIJE,20,LIVE
E4,E4:CG,E4:CG:N,E4:CG:N:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CG,E4:CG:N,E4:CG:N:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CG,E4:CG:N,E4:CG:N:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CG,E4:CG:N,E4:CG:N:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,PSME,10,LIVE
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,PIJE,10,LIVE
E4,E4:CG,E4:CG:N,E4:CG:N:3,2019-08-03,PIJE,10,LIVE
E4,E4:CG,E4:CG:S,E4:CG:S:1,2019-08-03,PIPO,10,LIVE
E4,E4:CG,E4:CG:S,E4:CG:S:1,2019-08-03,PIJE,20,LIVE
E4,E4:CG,E4:CG:S,E4:CG:S:1,2019-08-03,PIJE,20,LIVE
E4,E4:CG,E4:CG:S,E4:CG:S:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CG,E4:CG:S,E4:CG:S:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CG,E4:CG:S,E4:CG:S:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CG,E4:CG:S,E4:CG:S:2,2019-08-03,PIPO,20,LIVE
E4,E4:CG,E4:CG:S,E4:CG:S:2,2019-08-03,PIJE,20,LIVE
E4,E4:CG,E4:CG:S,E4:CG:S:2,2019-08-03,PIJE,20,LIVE
E4,E4:CG,E4:CG:S,E4:CG:S:2,2019-08-03,PIPO,20,LIVE
E4,E4:CG,E4:CG:S,E4:CG:S:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CG,E4:CG:S,E4:CG:S:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CG,E4:CG:S,E4:CG:S:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CG,E4:CG:S,E4:CG:S:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CG,E4:CG:S,E4:CG:S:3,2019-08-03,PIJE,10,LIVE
E4,E4:CG,E4:CG:S,E4:CG:S:3,2019-08-03,PIJE,20,LIVE
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,PIJE,10,LIVE
E4,E4:CH,E4:CH:M,E4:CH:M:1,2019-08-03,PIJE,10,LIVE
E4,E4:CH,E4:CH:M,E4:CH:M:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CH,E4:CH:M,E4:CH:M:2,2019-08-03,PIJE,20,LIVE
E4,E4:CH,E4:CH:M,E4:CH:M:2,2019-08-03,PIPO,20,LIVE
E4,E4:CH,E4:CH:M,E4:CH:M:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CH,E4:CH:M,E4:CH:M:2C,2019-08-03,PIJE,NV,DEAD
E4,E4:CH,E4:CH:M,E4:CH:M:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CH,E4:CH:M,E4:CH:M:2C,2019-08-03,PIPO,NV,NR
E4,E4:CH,E4:CH:M,E4:CH:M:3,2019-08-03,PIJE,20,LIVE
E4,E4:CH,E4:CH:M,E4:CH:M:3,2019-08-03,PIJE,20,LIVE
E4,E4:CH,E4:CH:M,E4:CH:M:3,2019-08-03,PIJE,10,LIVE
E4,E4:CH,E4:CH:N,E4:CH:N:1,2019-08-03,PIJE,20,LIVE
E4,E4:CH,E4:CH:N,E4:CH:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CH,E4:CH:N,E4:CH:N:1C,2019-08-03,PSME,NV,LIVE
E4,E4:CH,E4:CH:N,E4:CH:N:1C,2019-08-03,PSME,NV,LIVE
E4,E4:CH,E4:CH:N,E4:CH:N:2,2019-08-03,PSME,10,LIVE
E4,E4:CH,E4:CH:N,E4:CH:N:2,2019-08-03,PIJE,10,LIVE
E4,E4:CH,E4:CH:N,E4:CH:N:2,2019-08-03,PIJE,20,LIVE
E4,E4:CH,E4:CH:N,E4:CH:N:2,2019-08-03,PSME,20,LIVE
E4,E4:CH,E4:CH:N,E4:CH:N:2,2019-08-03,PIJE,10,LIVE
E4,E4:CH,E4:CH:N,E4:CH:N:2C,2019-08-03,PSME,NV,LIVE
E4,E4:CH,E4:CH:N,E4:CH:N:2C,2019-08-03,PIPO,NV,LIVE
E4,E4:CH,E4:CH:N,E4:CH:N:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CH,E4:CH:N,E4:CH:N:3,2019-08-03,PIPO,NV,LIVE
E4,E4:CH,E4:CH:S,E4:CH:S:1,2019-08-03,PIPO,10,LIVE
E4,E4:CH,E4:CH:S,E4:CH:S:1,2019-08-03,PIJE,20,LIVE
E4,E4:CH,E4:CH:S,E4:CH:S:1C,2019-08-03,PIPO,NV,LIVE
E4,E4:CH,E4:CH:S,E4:CH:S:1C,2019-08-03,PIPO,NV,LIVE
E4,E4:CH,E4:CH:S,E4:CH:S:1C,2019-08-03,PIPO,NV,LIVE
E4,E4:CH,E4:CH:S,E4:CH:S:1C,2019-08-03,PIPO,NV,LIVE
E4,E4:CH,E4:CH:S,E4:CH:S:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CH,E4:CH:S,E4:CH:S:1C,2019-08-03,PIPO,NV,LIVE
E4,E4:CH,E4:CH:S,E4:CH:S:2,2019-08-03,PIJE,20,DEAD
E4,E4:CH,E4:CH:S,E4:CH:S:2,2019-08-03,PIJE,20,LIVE
E4,E4:CH,E4:CH:S,E4:CH:S:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CH,E4:CH:S,E4:CH:S:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CH,E4:CH:S,E4:CH:S:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CH,E4:CH:S,E4:CH:S:2C,2019-08-03,PIJE,NV,DEAD
E4,E4:CH,E4:CH:S,E4:CH:S:3,2019-08-03,PIJE,20,LIVE
E4,E4:CH,E4:CH:S,E4:CH:S:3,2019-08-03,PIPO,20,LIVE
E4,E4:CH,E4:CH:S,E4:CH:S:3,2019-08-03,PIPO,10,DEAD
E4,E4:CN,E4:CN:M,E4:CN:M:1,2019-08-03,PILA,10,LIVE
E4,E4:CN,E4:CN:M,E4:CN:M:1,2019-08-03,PIJE,20,LIVE
E4,E4:CN,E4:CN:M,E4:CN:M:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CN,E4:CN:M,E4:CN:M:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CN,E4:CN:M,E4:CN:M:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CN,E4:CN:M,E4:CN:M:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CN,E4:CN:M,E4:CN:M:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CN,E4:CN:M,E4:CN:M:2,2019-08-03,PIJE,10,LIVE
E4,E4:CN,E4:CN:M,E4:CN:M:2,2019-08-03,PIJE,10,LIVE
E4,E4:CN,E4:CN:M,E4:CN:M:2,2019-08-03,PIJE,10,LIVE
E4,E4:CN,E4:CN:M,E4:CN:M:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CN,E4:CN:M,E4:CN:M:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CN,E4:CN:M,E4:CN:M:3,2019-08-03,PIJE,20,LIVE
E4,E4:CN,E4:CN:M,E4:CN:M:3,2019-08-03,PIPO,10,LIVE
E4,E4:CN,E4:CN:M,E4:CN:M:3,2019-08-03,PIPO,20,LIVE
E4,E4:CN,E4:CN:N,E4:CN:N:1,2019-08-03,PILA,10,LIVE
E4,E4:CN,E4:CN:N,E4:CN:N:1,2019-08-03,PIJE,20,LIVE
E4,E4:CN,E4:CN:N,E4:CN:N:1C,2019-08-03,PILA,NV,LIVE
E4,E4:CN,E4:CN:N,E4:CN:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CN,E4:CN:N,E4:CN:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CN,E4:CN:N,E4:CN:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:CN,E4:CN:N,E4:CN:N:1C,2019-08-03,PIPO,NV,LIVE
E4,E4:CN,E4:CN:N,E4:CN:N:2,2019-08-03,PSME,20,LIVE
E4,E4:CN,E4:CN:N,E4:CN:N:2,2019-08-03,PSME,20,LIVE
E4,E4:CN,E4:CN:N,E4:CN:N:2,2019-08-03,PIPO,20,LIVE
E4,E4:CN,E4:CN:N,E4:CN:N:2,2019-08-03,PIPO,0,LIVE
E4,E4:CN,E4:CN:N,E4:CN:N:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CN,E4:CN:N,E4:CN:N:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CN,E4:CN:N,E4:CN:N:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CN,E4:CN:N,E4:CN:N:3,2019-08-03,PIJE,30,LIVE
E4,E4:CN,E4:CN:S,E4:CN:S:1,2019-08-03,PSME,20,LIVE
E4,E4:CN,E4:CN:S,E4:CN:S:1,2019-08-03,PIPO,10,LIVE
E4,E4:CN,E4:CN:S,E4:CN:S:1,2019-08-03,PILA,10,LIVE
E4,E4:CN,E4:CN:S,E4:CN:S:1,2019-08-03,PILA,10,LIVE
E4,E4:CN,E4:CN:S,E4:CN:S:1C,2019-08-03,PSME,NV,LIVE
E4,E4:CN,E4:CN:S,E4:CN:S:1C,2019-08-03,PIPO,NV,LIVE
E4,E4:CN,E4:CN:S,E4:CN:S:1C,2019-08-03,PSME,NV,LIVE
E4,E4:CN,E4:CN:S,E4:CN:S:2,2019-08-03,PSME,20,LIVE
E4,E4:CN,E4:CN:S,E4:CN:S:2C,2019-08-03,PSME,NV,LIVE
E4,E4:CN,E4:CN:S,E4:CN:S:2C,2019-08-03,PSME,NV,LIVE
E4,E4:CN,E4:CN:S,E4:CN:S:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:CN,E4:CN:S,E4:CN:S:3,2019-08-03,PIPO,10,DEAD
E4,E4:EG,E4:EG:M,E4:EG:M:1,2019-08-03,PIPO,20,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:1,2019-08-03,PIPO,20,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:1,2019-08-03,PIPO,20,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:1,2019-08-03,PIPO,20,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:1,2019-08-03,PIPO,10,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:1,2019-08-03,PILA,10,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:1,2019-08-03,PIPO,20,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:1C,2019-08-03,PILA,NV,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:1C,2019-08-03,PIPO,NV,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:1C,2019-08-03,PILA,NV,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:1C,2019-08-03,PSME,NV,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:2,2019-08-03,PILA,10,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:2,2019-08-03,PILA,10,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:2,2019-08-03,PILA,10,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:2,2019-08-03,PILA,10,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:2,2019-08-03,PILA,10,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:2,2019-08-03,PILA,10,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:2,2019-08-03,PILA,10,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:2C,2019-08-03,PILA,NV,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:2C,2019-08-03,PIPO,NV,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:2C,2019-08-03,PILA,NV,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:2C,2019-08-03,PIPO,NV,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:3,2019-08-03,PIJE,30,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:3,2019-08-03,PIJE,20,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:3,2019-08-03,PILA,10,LIVE
E4,E4:EG,E4:EG:M,E4:EG:M:3,2019-08-03,PILA,10,LIVE
E4,E4:EG,E4:EG:N,E4:EG:N:1,2019-08-03,PIJE,10,LIVE
E4,E4:EG,E4:EG:N,E4:EG:N:1,2019-08-03,PIJE,20,LIVE
E4,E4:EG,E4:EG:N,E4:EG:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:EG,E4:EG:N,E4:EG:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:EG,E4:EG:N,E4:EG:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:EG,E4:EG:N,E4:EG:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:EG,E4:EG:N,E4:EG:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:EG,E4:EG:N,E4:EG:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:EG,E4:EG:N,E4:EG:N:2,2019-08-03,PIJE,10,LIVE
E4,E4:EG,E4:EG:N,E4:EG:N:2,2019-08-03,PIJE,20,LIVE
E4,E4:EG,E4:EG:N,E4:EG:N:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:EG,E4:EG:N,E4:EG:N:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:EG,E4:EG:N,E4:EG:N:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,PIJE,10,LIVE
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,PIJE,10,LIVE
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,PIJE,10,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:1,2019-08-03,PIJE,20,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:1,2019-08-03,PIJE,20,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:1,2019-08-03,PIJE,20,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:1,2019-08-03,PIJE,20,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:1,2019-08-03,PIJE,20,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:1C,2019-08-03,PILA,10,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:1C,2019-08-03,PILA,10,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:1C,2019-08-03,PIJE,10,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:1C,2019-08-03,PIJE,10,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:1C,2019-08-03,PILA,10,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,PIJE,20,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,PIPO,30,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,PIJE,20,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,PIJE,30,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,PIJE,30,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:2C,2019-08-03,PIPO,NV,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:2C,2019-08-03,PIPO,NV,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:2C,2019-08-03,PIPO,NV,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:2C,2019-08-03,PIPO,NV,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:3,2019-08-03,PIJE,20,LIVE
E4,E4:EG,E4:EG:S,E4:EG:S:3,2019-08-03,PIJE,30,LIVE
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-03,PIJE,20,LIVE
E4,E4:EH,E4:EH:M,E4:EH:M:1C,2019-08-03,PSME,NV,LIVE
E4,E4:EH,E4:EH:M,E4:EH:M:1C,2019-08-03,PSME,NV,LIVE
E4,E4:EH,E4:EH:M,E4:EH:M:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:EH,E4:EH:M,E4:EH:M:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:EH,E4:EH:M,E4:EH:M:1C,2019-08-03,PSME,NV,LIVE
E4,E4:EH,E4:EH:M,E4:EH:M:2,2019-08-03,PIPO,80,NR
E4,E4:EH,E4:EH:M,E4:EH:M:2,2019-08-03,PSME,20,LIVE
E4,E4:EH,E4:EH:M,E4:EH:M:2C,2019-08-03,PIPO,NV,LIVE
E4,E4:EH,E4:EH:M,E4:EH:M:2C,2019-08-03,PIPO,NV,NR
E4,E4:EH,E4:EH:M,E4:EH:M:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:EH,E4:EH:M,E4:EH:M:3,2019-08-03,PSME,20,DEAD
E4,E4:EH,E4:EH:M,E4:EH:M:3,2019-08-03,PIPO,20,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,PIPO,20,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,PIPO,10,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,PILA,10,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,CADE,10,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,PILA,10,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,CADE,10,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:1C,2019-08-02,PIPO,NV,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:1C,2019-08-02,PIJE,NV,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:1C,2019-08-02,PILA,NV,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,PIPO,20,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,PIJE,10,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,PIJE,10,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,PIJE,10,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,PSME,10,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:2C,2019-08-02,PIPO,NV,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:2C,2019-08-02,PIJE,NV,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:2C,2019-08-02,PIPO,NV,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:2C,2019-08-02,PIPO,NV,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:2C,2019-08-02,PIPO,NV,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:3,2019-08-02,PIPO,20,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:3,2019-08-02,PIPO,40,LIVE
E4,E4:EH,E4:EH:N,E4:EH:N:3,2019-08-02,PIPO,30,LIVE
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,PSME,20,LIVE
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,PSME,10,LIVE
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,PSME,10,LIVE
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,PIJE,20,LIVE
E4,E4:EH,E4:EH:S,E4:EH:S:1C,2019-08-02,PSME,NV,LIVE
E4,E4:EH,E4:EH:S,E4:EH:S:1C,2019-08-02,PIJE,NV,LIVE
E4,E4:EH,E4:EH:S,E4:EH:S:1C,2019-08-02,PIJE,NV,LIVE
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,PIJE,10,LIVE
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,PIJE,20,LIVE
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,PIJE,10,LIVE
E4,E4:EH,E4:EH:S,E4:EH:S:2C,2019-08-02,PIJE,NV,LIVE
E4,E4:EH,E4:EH:S,E4:EH:S:2C,2019-08-02,PIJE,NV,LIVE
E4,E4:EH,E4:EH:S,E4:EH:S:2C,2019-08-02,PSME,NV,LIVE
E4,E4:EH,E4:EH:S,E4:EH:S:2C,2019-08-02,PSME,NV,LIVE
E4,E4:EH,E4:EH:S,E4:EH:S:2C,2019-08-02,PIJE,NV,LIVE
E4,E4:EH,E4:EH:S,E4:EH:S:2C,2019-08-02,PIJE,NV,LIVE
E4,E4:EH,E4:EH:S,E4:EH:S:2C,2019-08-02,PIJE,NV,LIVE
E4,E4:EH,E4:EH:S,E4:EH:S:3,2019-08-02,NONE,NA,NA
E4,E4:EN,E4:EN:M,E4:EN:M:1,2019-08-02,PIJE,20,LIVE
E4,E4:EN,E4:EN:M,E4:EN:M:1C,2019-08-02,PIPO,20,LIVE
E4,E4:EN,E4:EN:M,E4:EN:M:1C,2019-08-02,PIJE,30,LIVE
E4,E4:EN,E4:EN:M,E4:EN:M:1C,2019-08-02,PIPO,20,LIVE
E4,E4:EN,E4:EN:M,E4:EN:M:1C,2019-08-02,PIPO,20,LIVE
E4,E4:EN,E4:EN:M,E4:EN:M:1C,2019-08-02,PIPO,20,LIVE
E4,E4:EN,E4:EN:M,E4:EN:M:2,2019-08-02,NONE,NA,NA
E4,E4:EN,E4:EN:M,E4:EN:M:2C,2019-08-02,PIJE,30,LIVE
E4,E4:EN,E4:EN:M,E4:EN:M:2C,2019-08-02,PIPO,20,LIVE
E4,E4:EN,E4:EN:M,E4:EN:M:2C,2019-08-02,PIPO,20,LIVE
E4,E4:EN,E4:EN:M,E4:EN:M:3,2019-08-02,PIPO,10,LIVE
E4,E4:EN,E4:EN:M,E4:EN:M:3,2019-08-02,PIPO,10,LIVE
E4,E4:EN,E4:EN:M,E4:EN:M:3,2019-08-02,PIPO,20,LIVE
E4,E4:EN,E4:EN:N,E4:EN:N:1,2019-08-03,NONE,NA,NA
E4,E4:EN,E4:EN:N,E4:EN:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:EN,E4:EN:N,E4:EN:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:EN,E4:EN:N,E4:EN:N:1C,2019-08-03,PSME,NV,NR
E4,E4:EN,E4:EN:N,E4:EN:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:EN,E4:EN:N,E4:EN:N:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:EN,E4:EN:N,E4:EN:N:2,2019-08-03,PSME,20,LIVE
E4,E4:EN,E4:EN:N,E4:EN:N:2,2019-08-03,PIPO,30,LIVE
E4,E4:EN,E4:EN:N,E4:EN:N:2,2019-08-03,PILA,10,LIVE
E4,E4:EN,E4:EN:N,E4:EN:N:2,2019-08-03,PIJE,30,LIVE
E4,E4:EN,E4:EN:N,E4:EN:N:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:EN,E4:EN:N,E4:EN:N:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:EN,E4:EN:N,E4:EN:N:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:EN,E4:EN:N,E4:EN:N:2C,2019-08-03,PIJE,NV,LIVE
E4,E4:EN,E4:EN:N,E4:EN:N:3,2019-08-03,PIJE,20,LIVE
E4,E4:EN,E4:EN:N,E4:EN:N:3,2019-08-03,PSME,30,LIVE
E4,E4:EN,E4:EN:N,E4:EN:N:3,2019-08-03,PIPO,NV,LIVE
E4,E4:EN,E4:EN:S,E4:EN:S:1,2019-08-03,PIPO,110,NR
E4,E4:EN,E4:EN:S,E4:EN:S:1,2019-08-03,PIJE,10,LIVE
E4,E4:EN,E4:EN:S,E4:EN:S:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:EN,E4:EN:S,E4:EN:S:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:EN,E4:EN:S,E4:EN:S:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:EN,E4:EN:S,E4:EN:S:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:EN,E4:EN:S,E4:EN:S:1C,2019-08-03,PIJE,NV,LIVE
E4,E4:EN,E4:EN:S,E4:EN:S:2,2019-08-02,PIPO,10,LIVE
E4,E4:EN,E4:EN:S,E4:EN:S:2,2019-08-02,PSME,10,LIVE
E4,E4:EN,E4:EN:S,E4:EN:S:2,2019-08-02,PIJE,10,LIVE
E4,E4:EN,E4:EN:S,E4:EN:S:2C,2019-08-02,PIJE,10,LIVE
E4,E4:EN,E4:EN:S,E4:EN:S:2C,2019-08-02,CADE,10,LIVE
E4,E4:EN,E4:EN:S,E4:EN:S:2C,2019-08-02,PSME,0,NR
E4,E4:EN,E4:EN:S,E4:EN:S:2C,2019-08-02,PIJE,20,LIVE
E4,E4:EN,E4:EN:S,E4:EN:S:2C,2019-08-02,PIJE,10,LIVE
E4,E4:EN,E4:EN:S,E4:EN:S:2C,2019-08-02,PIPO,10,LIVE
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-03,PIPO,20,LIVE
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-03,PIJE,20,LIVE
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-03,PIPO,20,LIVE
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-03,PIJE,30,LIVE
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-03,PIJE,30,LIVE
E5,E5:CG,E5:CG:M,E5:CG:M:1,2019-08-04,PILA,20,LIVE
E5,E5:CG,E5:CG:M,E5:CG:M:1,2019-08-04,PIJE,20,LIVE
E5,E5:CG,E5:CG:M,E5:CG:M:1,2019-08-04,PIPO,20,LIVE
E5,E5:CG,E5:CG:M,E5:CG:M:1,2019-08-04,PILA,10,LIVE
E5,E5:CG,E5:CG:M,E5:CG:M:1C,2019-08-04,PILA,NV,LIVE
E5,E5:CG,E5:CG:M,E5:CG:M:1C,2019-08-04,PIJE,NV,LIVE
E5,E5:CG,E5:CG:M,E5:CG:M:1C,2019-08-04,PILA,NV,LIVE
