block,plot,transect,subtransect,date,slope,diameter_cm,decay_class,,
E4,E4:EG,E4:EG:N,E4:EG:N:2,2019-08-03,6,19,R,,
E4,E4:EG,E4:EG:N,E4:EG:N:2,2019-08-03,6,12,R,,
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,2,40,R,,
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,2,16,R,,
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,2,50,R,,
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,2,36,R,,
E4,E4:EG,E4:EG:N,E4:EG:N:3,2019-08-03,2,11,S,,
E4,E4:EG,E4:EG:S,E4:EG:S:1,2019-08-03,10,20,R,,
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,6,15,R,,
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,6,19,R,,
E4,E4:EG,E4:EG:S,E4:EG:S:2,2019-08-03,6,18,R,,
E4,E4:EG,E4:EG:S,E4:EG:S:3,2019-08-03,12,37,R,,
E4,E4:EG,E4:EG:S,E4:EG:S:3,2019-08-03,12,17,R,,
E4,E4:EG,E4:EG:S,E4:EG:S:3,2019-08-03,12,35,R,,
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,7,36,R,,
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,7,14,S,,
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,7,48,R,,
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,7,11,R,,
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,7,28,R,,
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,7,20,R,,
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,7,14,R,,
E4,E4:EH,E4:EH:M,E4:EH:M:1,2019-08-02,7,8,S,,
E4,E4:EH,E4:EH:M,E4:EH:M:2,2019-08-02,NA,NONE,NA,,
E4,E4:EH,E4:EH:M,E4:EH:M:3,2019-08-02,15,12,R,,
E4,E4:EH,E4:EH:M,E4:EH:M:3,2019-08-02,15,12,S,,
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,9,12,S,,
E4,E4:EH,E4:EH:N,E4:EH:N:1,2019-08-02,9,20,S,, 
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,4,12,R,,
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,4,13,S,,
E4,E4:EH,E4:EH:N,E4:EH:N:2,2019-08-02,4,9,S,,
E4,E4:EH,E4:EH:N,E4:EH:N:3,2019-08-02,3,11,S,,
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,12,9,S,,
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,12,12,S,,
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,12,9,R,,
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,12,58,R,,
E4,E4:EH,E4:EH:S,E4:EH:S:1,2019-08-02,12,20,R,,
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,11,15,S,,
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,11,9,S,,
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,11,17,S,,
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,11,22,S,,
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,11,13,S,,
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,11,40,S,,
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,11,17,S,,
E4,E4:EH,E4:EH:S,E4:EH:S:2,2019-08-02,11,16,S,,
E4,E4:EH,E4:EH:S,E4:EH:S:3,2019-08-02,10,NONE,NA,,
E4,E4:EN,E4:EN:M,E4:EN:M:1,2019-08-02,13,23,R,,
E4,E4:EN,E4:EN:M,E4:EN:M:1,2019-08-02,13,13,R,,
E4,E4:EN,E4:EN:M,E4:EN:M:1,2019-08-02,13,19,S,,
E4,E4:EN,E4:EN:M,E4:EN:M:1,2019-08-02,13,26,R,,
E4,E4:EN,E4:EN:M,E4:EN:M:2,2019-08-02,23,12,S,,
E4,E4:EN,E4:EN:M,E4:EN:M:2,2019-08-02,23,12,S,,
E4,E4:EN,E4:EN:M,E4:EN:M:2,2019-08-02,23,22,S,,
E4,E4:EN,E4:EN:M,E4:EN:M:2,2019-08-02,23,15,S,,
E4,E4:EN,E4:EN:M,E4:EN:M:2,2019-08-02,23,11,S,,
E4,E4:EN,E4:EN:M,E4:EN:M:3,2019-08-02,17,32,S,,
E4,E4:EN,E4:EN:N,E4:EN:N:1,2019-08-02,11,NONE,NA,,
E4,E4:EN,E4:EN:N,E4:EN:N:2,2019-08-02,8,22,S,,
E4,E4:EN,E4:EN:N,E4:EN:N:2,2019-08-02,8,18,R,,
E4,E4:EN,E4:EN:N,E4:EN:N:3,2019-08-02,8,42,R,,
E4,E4:EN,E4:EN:S,E4:EN:S:1,2019-08-02,7,NONE,NA,,
E4,E4:EN,E4:EN:S,E4:EN:S:2,2019-08-02,15,15,R,,
E4,E4:EN,E4:EN:S,E4:EN:S:2,2019-08-02,15,16,S,,
E4,E4:EN,E4:EN:S,E4:EN:S:2,2019-08-02,15,27,R,,
E4,E4:EN,E4:EN:S,E4:EN:S:2,2019-08-02,15,14,R,,
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-02,12,11,R,,
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-02,12,35,R,,
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-02,12,22,R,,
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-02,12,32,R,,
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-02,12,9,R,,
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-02,12,16,R,,
E4,E4:EN,E4:EN:S,E4:EN:S:3,2019-08-02,12,10,S,,
E5,E5:CG,E5:CG:M,E5:CG:M:1,2019-08-04,6,14,R,,
E5,E5:CG,E5:CG:M,E5:CG:M:1,2019-08-04,6,33,S,,
E5,E5:CG,E5:CG:M,E5:CG:M:2,2019-08-04,16,43,R,,
E5,E5:CG,E5:CG:M,E5:CG:M:2,2019-08-04,16,8,S,,
E5,E5:CG,E5:CG:M,E5:CG:M:2,2019-08-04,16,12,S,,
E5,E5:CG,E5:CG:M,E5:CG:M:2,2019-08-04,16,22,R,,
E5,E5:CG,E5:CG:M,E5:CG:M:2,2019-08-04,16,30,R,,
E5,E5:CG,E5:CG:M,E5:CG:M:2,2019-08-04,16,9,R,,
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,10,28,R,,
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,10,15,R,,
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,10,13,R,,
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,10,11,R,,
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,10,8,R,,
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,10,20,R,,
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,10,38,R,,
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,10,28,R,,
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,10,22,R,,
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,10,24,S,,
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,10,8,S,,
E5,E5:CG,E5:CG:M,E5:CG:M:3,2019-08-04,10,25,R,,
E5,E5:CG,E5:CG:N,E5:CG:N:1,2019-08-04,2,9,R,,
E5,E5:CG,E5:CG:N,E5:CG:N:2,2019-08-04,12,9,R,,
E5,E5:CG,E5:CG:N,E5:CG:N:2,2019-08-04,12,25,S,,
E5,E5:CG,E5:CG:N,E5:CG:N:2,2019-08-04,12,9,S,,
E5,E5:CG,E5:CG:N,E5:CG:N:2,2019-08-04,12,10,R,,
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,14,12,R,,
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,14,10,S,,
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,14,22,S,,
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,14,32,S,,
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,14,10,S,,
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,14,8,R,,
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,14,10,R,,
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,14,12,S,,
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,14,13,R,,
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,14,10,S,,
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,14,9,S,,
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,14,11,S,,
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,14,15,S,,
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,14,17,S,,
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,14,11,S,,
E5,E5:CG,E5:CG:N,E5:CG:N:3,2019-08-04,14,28,S,,
E5,E5:CG,E5:CG:S,E5:CG:S:1,2019-08-04,12,22,R,,
E5,E5:CG,E5:CG:S,E5:CG:S:1,2019-08-04,12,35,R,,
E5,E5:CG,E5:CG:S,E5:CG:S:2,2019-08-04,8,32,R,,
E5,E5:CG,E5:CG:S,E5:CG:S:3,2019-08-04,NA,60,R,,
E5,E5:CH,E5:CH:M,E5:CH:M:1,2019-08-04,8,29,R,,
E5,E5:CH,E5:CH:M,E5:CH:M:1,2019-08-04,8,15,R,,
E5,E5:CH,E5:CH:M,E5:CH:M:1,2019-08-04,8,14,R,,
E5,E5:CH,E5:CH:M,E5:CH:M:1,2019-08-04,8,16,R,,
E5,E5:CH,E5:CH:M,E5:CH:M:1,2019-08-04,8,13,R,,
E5,E5:CH,E5:CH:M,E5:CH:M:1,2019-08-04,8,52,R,,
E5,E5:CH,E5:CH:M,E5:CH:M:2,2019-08-04,19,22,R,,
E5,E5:CH,E5:CH:M,E5:CH:M:2,2019-08-04,19,9,S,,
E5,E5:CH,E5:CH:M,E5:CH:M:2,2019-08-04,19,12,S,,
E5,E5:CH,E5:CH:M,E5:CH:M:2,2019-08-04,19,10,R,,
E5,E5:CH,E5:CH:M,E5:CH:M:2,2019-08-04,19,36,S,,
E5,E5:CH,E5:CH:M,E5:CH:M:2,2019-08-04,19,42,R,,
E5,E5:CH,E5:CH:M,E5:CH:M:3,2019-08-04,12,17,R,,
E5,E5:CH,E5:CH:M,E5:CH:M:3,2019-08-04,12,15,R,,
E5,E5:CH,E5:CH:M,E5:CH:M:3,2019-08-04,12,8,R,,
E5,E5:CH,E5:CH:M,E5:CH:M:3,2019-08-04,12,20,R,,
E5,E5:CH,E5:CH:M,E5:CH:M:3,2019-08-04,12,22,R,,
E5,E5:CH,E5:CH:M,E5:CH:M:3,2019-08-04,12,10,R,,
E5,E5:CH,E5:CH:M,E5:CH:M:3,2019-08-04,12,25,R,,
E5,E5:CH,E5:CH:M,E5:CH:M:3,2019-08-04,12,25,R,,
E5,E5:CH,E5:CH:M,E5:CH:M:3,2019-08-04,12,14,R,,
E5,E5:CH,E5:CH:M,E5:CH:M:3,2019-08-04,12,18,R,,
E5,E5:CH,E5:CH:N,E5:CH:N:1,2019-08-04,17,11,S,,
E5,E5:CH,E5:CH:N,E5:CH:N:1,2019-08-04,17,18,S,,
E5,E5:CH,E5:CH:N,E5:CH:N:1,2019-08-04,17,8,R,,
E5,E5:CH,E5:CH:N,E5:CH:N:1,2019-08-04,17,21,S,,
E5,E5:CH,E5:CH:N,E5:CH:N:1,2019-08-04,17,17,S,,
E5,E5:CH,E5:CH:N,E5:CH:N:1,2019-08-04,17,21,S,,
E5,E5:CH,E5:CH:N,E5:CH:N:1,2019-08-04,17,15,R,,
E5,E5:CH,E5:CH:N,E5:CH:N:1,2019-08-04,17,25,S,,
E5,E5:CH,E5:CH:N,E5:CH:N:1,2019-08-04,17,8,S,,
E5,E5:CH,E5:CH:N,E5:CH:N:2,2019-08-04,12,13,S,,
E5,E5:CH,E5:CH:N,E5:CH:N:2,2019-08-04,12,8,S,,
E5,E5:CH,E5:CH:N,E5:CH:N:2,2019-08-04,12,15,S,,
E5,E5:CH,E5:CH:N,E5:CH:N:2,2019-08-04,12,10,S,,
E5,E5:CH,E5:CH:N,E5:CH:N:2,2019-08-04,12,9,R,,
E5,E5:CH,E5:CH:N,E5:CH:N:2,2019-08-04,12,20,R,,
E5,E5:CH,E5:CH:N,E5:CH:N:2,2019-08-04,12,13,S,,
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,18,22,S,,
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,18,10,R,,
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,18,11,R,,
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,18,16,R,,
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,18,16,R,,
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,18,9,R,,
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,18,8,R,,
E5,E5:CH,E5:CH:N,E5:CH:N:3,2019-08-04,18,11,R,,
E5,E5:CH,E5:CH:S,E5:CH:S:1,2019-08-04,7,20,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:1,2019-08-04,7,17,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:1,2019-08-04,7,19,R,,
E5,E5:CH,E5:CH:S,E5:CH:S:1,2019-08-04,7,13,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:1,2019-08-04,7,12,R,,
E5,E5:CH,E5:CH:S,E5:CH:S:2,2019-08-04,20,18,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:2,2019-08-04,20,8,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,12,R,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,27,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,22,R,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,15,R,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,15,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,10,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,10,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,15,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,25,R,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,14,R,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,10,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,10,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,14,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,30,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,28,S,,
E5,E5:CH,E5:CH:S,E5:CH:S:3,2019-08-04,5,10,R,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,57,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,25,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,19,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,12,R,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,8,R,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,22,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,18,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,16,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,8,R,,
E5,E5:CN,E5:CN:M,E5:CN:M:1,2019-08-04,3,9,R,,
E5,E5:CN,E5:CN:M,E5:CN:M:2,2019-08-04,12,8,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:2,2019-08-04,12,9,R,,
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,3,10,R,,
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,3,57,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,3,24,R,,
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,3,10,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,3,10,S,,
E5,E5:CN,E5:CN:M,E5:CN:M:3,2019-08-04,3,22,S,,
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,20,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,23,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,17,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,40,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,11,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,10,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,14,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,18,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:1,2019-08-04,2,48,S,,
E5,E5:CN,E5:CN:N,E5:CN:N:2,2019-08-04,4,65,S,,
E5,E5:CN,E5:CN:N,E5:CN:N:2,2019-08-04,4,10,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:2,2019-08-04,4,15,S,,
E5,E5:CN,E5:CN:N,E5:CN:N:3,2019-08-04,4,19,S,,
E5,E5:CN,E5:CN:N,E5:CN:N:3,2019-08-04,4,22,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:3,2019-08-04,4,15,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:3,2019-08-04,4,17,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:3,2019-08-04,4,19,R,,
E5,E5:CN,E5:CN:N,E5:CN:N:3,2019-08-04,4,34,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:1,2019-08-04,4,18,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:1,2019-08-04,4,27,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:1,2019-08-04,4,17,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:1,2019-08-04,4,15,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:1,2019-08-04,4,44,S,,
E5,E5:CN,E5:CN:S,E5:CN:S:1,2019-08-04,4,8,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:1,2019-08-04,4,56,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,20,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,16,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,12,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,16,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,14,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,18,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,24,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,15,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,19,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,16,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:2,2019-08-04,8,10,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:3,2019-08-04,6,11,S,,
E5,E5:CN,E5:CN:S,E5:CN:S:3,2019-08-04,6,8,S,,
E5,E5:CN,E5:CN:S,E5:CN:S:3,2019-08-04,6,9,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:3,2019-08-04,6,22,S,,
E5,E5:CN,E5:CN:S,E5:CN:S:3,2019-08-04,6,14,R,,
E5,E5:CN,E5:CN:S,E5:CN:S:3,2019-08-04,6,9,S,,
E5,E5:CN,E5:CN:S,E5:CN:S:3,2019-08-04,6,10,S,,
E5,E5:EG,E5:EG:M,E5:EG:M:1,2019-08-04,9,16,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:1,2019-08-04,9,19,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:1,2019-08-04,9,8,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:1,2019-08-04,9,9,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:1,2019-08-04,9,13,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,10,30,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,10,26,S,,
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,10,47,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,10,21,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,10,16,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:2,2019-08-04,10,21,R,,
E5,E5:EG,E5:EG:M,E5:EG:M:3,2019-08-04,13,NONE,NA,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,9,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,8,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,15,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,11,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,8,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,8,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,33,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,33,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,13,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,12,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,13,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,30,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,8,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,8,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,10,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:1,2019-08-04,13,13,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:2,2019-08-04,7,8,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:2,2019-08-04,7,9,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:2,2019-08-04,7,13,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:2,2019-08-04,7,12,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:2,2019-08-04,7,12,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,10,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,8,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,13,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,17,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,83,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,13,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,11,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,8,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,9,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,18,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,9,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,16,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,8,R,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,8,S,,
E5,E5:EG,E5:EG:N,E5:EG:N:3,2019-08-04,9,10,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:1,2019-08-04,8,16,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:1,2019-08-04,8,15,R,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,17,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,9,R,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,10,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,18,R,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,16,R,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,10,R,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,10,R,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,9,R,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,11,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:2,2019-08-04,8,91,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,16,9,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,16,13,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,16,12,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,16,14,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,16,8,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,16,16,R,,
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,16,9,S,,
E5,E5:EG,E5:EG:S,E5:EG:S:3,2019-08-04,16,8,S,,
E5,E5:EH,E5:EH:M,E5:EH:M:1,2019-08-04,6,46,S,,
E5,E5:EH,E5:EH:M,E5:EH:M:1,2019-08-04,6,60,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,17,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,63,S,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,8,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,22,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,10,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,28,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,36,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,10,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,18,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:2,2019-08-04,4,32,R,,
E5,E5:EH,E5:EH:M,E5:EH:M:3,2019-08-04,6,9,S,,
E5,E5:EH,E5:EH:M,E5:EH:M:3,2019-08-04,6,8,S,,
E5,E5:EH,E5:EH:M,E5:EH:M:3,2019-08-04,6,8,R,,
E5,E5:EH,E5:EH:N,E5:EH:N:1,2019-08-04,2,35,R,,
E5,E5:EH,E5:EH:N,E5:EH:N:1,2019-08-04,2,12,R,,
E5,E5:EH,E5:EH:N,E5:EH:N:1,2019-08-04,2,34,S,,
