"block","plot","transect","subtransect","date","species","height_m"
"E3","E3:CH","E3:CH:S","E3:CH:S:2","2017-07-19","PIJE",1.12
"E3","E3:CH","E3:CH:S","E3:CH:S:2","2017-07-19","PIJE",1.15
"E3","E3:CH","E3:CH:S","E3:CH:S:2","2017-07-19","PIJE",1.2
"E3","E3:CH","E3:CH:S","E3:CH:S:2","2017-07-19","PIJE",0.7
"E3","E3:CH","E3:CH:S","E3:CH:S:2","2017-07-19","PIJE",0.72
"E3","E3:CH","E3:CH:S","E3:CH:S:2","2017-07-19","PIJE",1.57
"E3","E3:CH","E3:CH:S","E3:CH:S:2","2017-07-19","PIJE",1
"E3","E3:CH","E3:CH:S","E3:CH:S:3","2017-07-19","X",NA
"E3","E3:CN","E3:CN:M","E3:CN:M:1","2017-07-18","X",NA
"E3","E3:CN","E3:CN:M","E3:CN:M:2","2017-07-18","X",NA
"E3","E3:CN","E3:CN:M","E3:CN:M:3","2017-07-18","X",NA
"E3","E3:CN","E3:CN:N","E3:CN:N:1","2017-07-18","X",NA
"E3","E3:CN","E3:CN:N","E3:CN:N:2","2017-07-18","X",NA
"E3","E3:CN","E3:CN:N","E3:CN:N:3","2017-07-18","X",NA
"E3","E3:CN","E3:CN:S","E3:CN:S:1","2007-07-18","PIJE",1.04
"E3","E3:CN","E3:CN:S","E3:CN:S:2","2007-07-18","X",NA
"E3","E3:CN","E3:CN:S","E3:CN:S:3","2007-07-18","PIJE",1.45
"E3","E3:EG","E3:EG:M","E3:EG:M:1","2017-07-19","X",NA
"E3","E3:EG","E3:EG:M","E3:EG:M:2","2017-07-19","X",NA
"E3","E3:EG","E3:EG:M","E3:EG:M:3","2017-07-19","X",NA
"E3","E3:EG","E3:EG:N","E3:EG:N:1","2017-07-19","PIPO",0.53
"E3","E3:EG","E3:EG:N","E3:EG:N:2","2017-07-19","PIPO",0.65
"E3","E3:EG","E3:EG:N","E3:EG:N:3","2017-07-19","X",NA
"E3","E3:EG","E3:EG:S","E3:EG:S:1","2017-07-17","PIJE",0.65
"E3","E3:EG","E3:EG:S","E3:EG:S:2","2017-07-17","X",NA
"E3","E3:EG","E3:EG:S","E3:EG:S:3","2017-07-17","PIJE",1.01
"E3","E3:EH","E3:EH:M","E3:EH:M:1","2017-07-18","PIPO",0.55
"E3","E3:EH","E3:EH:M","E3:EH:M:2","2017-07-18","X",NA
"E3","E3:EH","E3:EH:M","E3:EH:M:3","2017-07-18","PIJE",1.02
"E3","E3:EH","E3:EH:N","E3:EH:N:1","2017-07-18","X",NA
"E3","E3:EH","E3:EH:N","E3:EH:N:2","2017-07-18","PIJE",0.75
"E3","E3:EH","E3:EH:N","E3:EH:N:3","2017-07-18","X",NA
"E3","E3:EH","E3:EH:S","E3:EH:S:1","2017-07-18","X",NA
"E3","E3:EH","E3:EH:S","E3:EH:S:2","2017-07-18","X",NA
"E3","E3:EH","E3:EH:S","E3:EH:S:3","2017-07-18","X",NA
"E3","E3:EN","E3:EN:M","E3:EN:M:1","2017-07-19","X",NA
"E3","E3:EN","E3:EN:M","E3:EN:M:2","2017-07-19","X",NA
"E3","E3:EN","E3:EN:M","E3:EN:M:3","2017-07-19","X",NA
"E3","E3:EN","E3:EN:N","E3:EN:N:1","2017-07-19","X",NA
"E3","E3:EN","E3:EN:N","E3:EN:N:2","2017-07-19","X",NA
"E3","E3:EN","E3:EN:N","E3:EN:N:3","2017-07-19","X",NA
"E3","E3:EN","E3:EN:S","E3:EN:S:1","2017-07-19","X",NA
"E3","E3:EN","E3:EN:S","E3:EN:S:2","2017-07-19","X",NA
"E3","E3:EN","E3:EN:S","E3:EN:S:3","2017-07-19","X",NA
"E4","E4:CG","E4:CG:M","E4:CG:M:1","2018-05-30","X",NA
"E4","E4:CG","E4:CG:M","E4:CG:M:2","2018-05-30","X",NA
"E4","E4:CG","E4:CG:M","E4:CG:M:3","2018-05-30","X",NA
"E4","E4:CG","E4:CG:N","E4:CG:N:1","2018-05-30","X",NA
"E4","E4:CG","E4:CG:N","E4:CG:N:2","2018-05-30","X",NA
"E4","E4:CG","E4:CG:N","E4:CG:N:3","2018-05-30","X",NA
"E4","E4:CG","E4:CG:S","E4:CG:S:1","2018-08-30","X",NA
"E4","E4:CG","E4:CG:S","E4:CG:S:2","2018-08-30","X",NA
"E4","E4:CG","E4:CG:S","E4:CG:S:3","2018-08-30","X",NA
"E4","E4:CH","E4:CH:M","E4:CH:M:1","2018-05-29","X",NA
"E4","E4:CH","E4:CH:M","E4:CH:M:2","2018-05-29","X",NA
"E4","E4:CH","E4:CH:M","E4:CH:M:3","2018-05-29","PIPO",0.6
"E4","E4:CH","E4:CH:N","E4:CH:N:1","2018-05-29","X",NA
"E4","E4:CH","E4:CH:N","E4:CH:N:2","2018-05-29","X",NA
"E4","E4:CH","E4:CH:N","E4:CH:N:3","2018-05-29","X",NA
"E4","E4:CH","E4:CH:S","E4:CH:S:1","2018-05-29","X",NA
"E4","E4:CH","E4:CH:S","E4:CH:S:2","2018-05-29","X",NA
"E4","E4:CH","E4:CH:S","E4:CH:S:3","2018-05-29","X",NA
"E4","E4:CN","E4:CN:M","E4:CN:M:1","2018-05-30","X",NA
"E4","E4:CN","E4:CN:M","E4:CN:M:2","2018-05-30","X",NA
"E4","E4:CN","E4:CN:M","E4:CN:M:3","2018-05-30","X",NA
"E4","E4:CN","E4:CN:N","E4:CN:N:1","2018-05-30","X",NA
"E4","E4:CN","E4:CN:N","E4:CN:N:2","2018-05-30","X",NA
"E4","E4:CN","E4:CN:N","E4:CN:N:3","2018-05-30","X",NA
"E4","E4:CN","E4:CN:S","E4:CN:S:1","2018-05-30","PIPO",0.6
"E4","E4:CN","E4:CN:S","E4:CN:S:2","2018-05-30","X",NA
"E4","E4:CN","E4:CN:S","E4:CN:S:3","2018-05-30","X",NA
"E4","E4:EG","E4:EG:M","E4:EG:M:1","2018-05-30","X",NA
"E4","E4:EG","E4:EG:M","E4:EG:M:2","2018-05-30","X",NA
"E4","E4:EG","E4:EG:M","E4:EG:M:3","2018-05-30","X",NA
"E4","E4:EG","E4:EG:N","E4:EG:N:1","2018-05-30","X",NA
"E4","E4:EG","E4:EG:N","E4:EG:N:2","2018-05-30","X",NA
"E4","E4:EG","E4:EG:N","E4:EG:N:3","2018-05-30","X",NA
"E4","E4:EG","E4:EG:S","E4:EG:S:1","2018-05-30","X",NA
"E4","E4:EG","E4:EG:S","E4:EG:S:2","2018-05-30","X",NA
"E4","E4:EG","E4:EG:S","E4:EG:S:3","2018-05-30","PIPO",1
"E4","E4:EH","E4:EH:M","E4:EH:M:1","2018-05-31","X",NA
"E4","E4:EH","E4:EH:M","E4:EH:M:2","2018-05-31","PIPO",1.75
"E4","E4:EH","E4:EH:M","E4:EH:M:3","2018-05-31","X",NA
"E4","E4:EH","E4:EH:N","E4:EH:N:1","2018-08-30","X",NA
"E4","E4:EH","E4:EH:N","E4:EH:N:2","2018-08-30","X",NA
"E4","E4:EH","E4:EH:N","E4:EH:N:3","2018-08-30","X",NA
"E4","E4:EH","E4:EH:S","E4:EH:S:1","2018-08-30","X",NA
"E4","E4:EH","E4:EH:S","E4:EH:S:2","2018-08-30","X",NA
"E4","E4:EH","E4:EH:S","E4:EH:S:3","2018-08-30","PIPO",0.9
"E4","E4:EN","E4:EN:M","E4:EN:M:1","2018-05-31","X",NA
"E4","E4:EN","E4:EN:M","E4:EN:M:2","2018-05-31","X",NA
"E4","E4:EN","E4:EN:M","E4:EN:M:3","2018-05-31","X",NA
"E4","E4:EN","E4:EN:N","E4:EN:N:1","2018-05-31","X",NA
"E4","E4:EN","E4:EN:N","E4:EN:N:2","2018-05-31","X",NA
"E4","E4:EN","E4:EN:N","E4:EN:N:3","2018-05-31","X",NA
"E4","E4:EN","E4:EN:S","E4:EN:S:1","2018-05-31","X",NA
"E4","E4:EN","E4:EN:S","E4:EN:S:2","2018-05-31","PIPO",1.3
"E4","E4:EN","E4:EN:S","E4:EN:S:2","2018-05-31","PIPO",1.25
"E4","E4:EN","E4:EN:S","E4:EN:S:3","2018-05-31","X",NA
"E5","E5:CG","E5:CG:M","E5:CG:M:1","2018-05-25","X",NA
"E5","E5:CG","E5:CG:M","E5:CG:M:2","2018-05-25","X",NA
"E5","E5:CG","E5:CG:M","E5:CG:M:3","2018-05-25","X",NA
"E5","E5:CG","E5:CG:N","E5:CG:N:1","2018-05-25","X",NA
"E5","E5:CG","E5:CG:N","E5:CG:N:2","2018-05-25","X",NA
"E5","E5:CG","E5:CG:N","E5:CG:N:3","2018-05-25","X",NA
"E5","E5:CG","E5:CG:S","E5:CG:S:1","2018-05-25","X",NA
"E5","E5:CG","E5:CG:S","E5:CG:S:2","2018-05-25","X",NA
"E5","E5:CG","E5:CG:S","E5:CG:S:3","2018-05-25","X",NA
"E5","E5:CH","E5:CH:M","E5:CH:M:1","2017-06-24","X",NA
"E5","E5:CH","E5:CH:M","E5:CH:M:2","2017-06-24","X",NA
"E5","E5:CH","E5:CH:M","E5:CH:M:3","2017-06-24","X",NA
"E5","E5:CH","E5:CH:N","E5:CH:N:1","2018-05-26","X",NA
"E5","E5:CH","E5:CH:N","E5:CH:N:2","2018-05-26","PIPO",0.54
"E5","E5:CH","E5:CH:N","E5:CH:N:3","2018-05-26","X",NA
"E5","E5:CH","E5:CH:S","E5:CH:S:1","2018-05-24","X",NA
"E5","E5:CH","E5:CH:S","E5:CH:S:2","2018-05-24","X",NA
"E5","E5:CH","E5:CH:S","E5:CH:S:3","2018-05-24","X",NA
"E5","E5:CN","E5:CN:M","E5:CN:M:1","2018-05-29","X",NA
"E5","E5:CN","E5:CN:M","E5:CN:M:2","2018-05-29","X",NA
"E5","E5:CN","E5:CN:M","E5:CN:M:3","2018-05-29","X",NA
"E5","E5:CN","E5:CN:N","E5:CN:N:1","2018-05-29","X",NA
"E5","E5:CN","E5:CN:N","E5:CN:N:2","2018-05-29","X",NA
"E5","E5:CN","E5:CN:N","E5:CN:N:3","2018-05-29","X",NA
"E5","E5:CN","E5:CN:S","E5:CN:S:1","2018-05-29","X",NA
"E5","E5:CN","E5:CN:S","E5:CN:S:2","2018-05-29","X",NA
"E5","E5:CN","E5:CN:S","E5:CN:S:3","2018-05-29","X",NA
"E5","E5:EG","E5:EG:M","E5:EG:M:1","2018-05-28","PIPO",1
"E5","E5:EG","E5:EG:M","E5:EG:M:2","2018-05-28","PIPO",1.4
"E5","E5:EG","E5:EG:M","E5:EG:M:3","2018-05-28","X",NA
"E5","E5:EG","E5:EG:N","E5:EG:N:1","2018-05-28","X",NA
"E5","E5:EG","E5:EG:N","E5:EG:N:2","2018-05-28","X",NA
"E5","E5:EG","E5:EG:N","E5:EG:N:3","2018-05-28","X",NA
"E5","E5:EG","E5:EG:S","E5:EG:S:1","2018-05-28","X",NA
"E5","E5:EG","E5:EG:S","E5:EG:S:2","2018-05-28","X",NA
"E5","E5:EG","E5:EG:S","E5:EG:S:3","2018-05-28","X",NA
"E5","E5:EH","E5:EH:M","E5:EH:M:1","2018-05-24","X",NA
"E5","E5:EH","E5:EH:M","E5:EH:M:2","2018-05-24","X",NA
"E5","E5:EH","E5:EH:M","E5:EH:M:3","2018-05-24","X",NA
"E5","E5:EH","E5:EH:N","E5:EH:N:1","2018-05-24","X",NA
"E5","E5:EH","E5:EH:N","E5:EH:N:2","2018-05-24","X",NA
"E5","E5:EH","E5:EH:N","E5:EH:N:3","2018-05-24","X",NA
"E5","E5:EH","E5:EH:S","E5:EH:S:1","2018-05-26","X",NA
"E5","E5:EH","E5:EH:S","E5:EH:S:2","2018-05-26","X",NA
"E5","E5:EH","E5:EH:S","E5:EH:S:3","2018-05-26","X",NA
"E5","E5:EN","E5:EN:M","E5:EN:M:1","2018-05-28","X",NA
"E5","E5:EN","E5:EN:M","E5:EN:M:2","2018-05-28","X",NA
"E5","E5:EN","E5:EN:M","E5:EN:M:3","2018-05-28","X",NA
"E5","E5:EN","E5:EN:N","E5:EN:N:1","2018-05-28","X",NA
"E5","E5:EN","E5:EN:N","E5:EN:N:2","2018-05-28","X",NA
"E5","E5:EN","E5:EN:N","E5:EN:N:3","2018-05-28","X",NA
"E5","E5:EN","E5:EN:S","E5:EN:S:1","2018-05-28","X",NA
"E5","E5:EN","E5:EN:S","E5:EN:S:2","2018-05-28","X",NA
"E5","E5:EN","E5:EN:S","E5:EN:S:3","2018-05-28","X",NA
