"block","plot","transect","subtransect","date","slope","startpoint_m","x1_hour_count","x10_hour_count","x100_hour_count"
"E4","E4:EH","E4:EH:S","E4:EH:S:2","2018-08-30",11,23,1,2,1
"E4","E4:EH","E4:EH:S","E4:EH:S:3","2018-08-30",10,3,5,3,3
"E4","E4:EH","E4:EH:S","E4:EH:S:3","2018-08-30",10,13,1,3,0
"E4","E4:EH","E4:EH:S","E4:EH:S:3","2018-08-30",10,23,1,1,3
"E4","E4:EN","E4:EN:M","E4:EN:M:1","2018-05-31",13,3,11,11,4
"E4","E4:EN","E4:EN:M","E4:EN:M:1","2018-05-31",13,13,8,7,4
"E4","E4:EN","E4:EN:M","E4:EN:M:1","2018-05-31",13,23,3,7,2
"E4","E4:EN","E4:EN:M","E4:EN:M:2","2018-05-31",23,3,2,0,1
"E4","E4:EN","E4:EN:M","E4:EN:M:2","2018-05-31",23,13,10,4,10
"E4","E4:EN","E4:EN:M","E4:EN:M:2","2018-05-31",23,23,5,4,1
"E4","E4:EN","E4:EN:M","E4:EN:M:3","2018-05-31",17,3,4,2,4
"E4","E4:EN","E4:EN:M","E4:EN:M:3","2018-05-31",17,13,2,5,2
"E4","E4:EN","E4:EN:M","E4:EN:M:3","2018-05-31",17,23,13,9,2
"E4","E4:EN","E4:EN:N","E4:EN:N:1","2018-05-31",11,3,1,0,1
"E4","E4:EN","E4:EN:N","E4:EN:N:1","2018-05-31",11,13,0,1,1
"E4","E4:EN","E4:EN:N","E4:EN:N:1","2018-05-31",11,23,0,2,4
"E4","E4:EN","E4:EN:N","E4:EN:N:2","2018-05-31",8,3,4,11,0
"E4","E4:EN","E4:EN:N","E4:EN:N:2","2018-05-31",8,13,4,19,3
"E4","E4:EN","E4:EN:N","E4:EN:N:2","2018-05-31",8,23,9,8,1
"E4","E4:EN","E4:EN:N","E4:EN:N:3","2018-05-31",8,3,3,12,1
"E4","E4:EN","E4:EN:N","E4:EN:N:3","2018-05-31",8,13,0,5,1
"E4","E4:EN","E4:EN:N","E4:EN:N:3","2018-05-31",8,23,3,3,0
"E4","E4:EN","E4:EN:S","E4:EN:S:1","2018-05-31",7,3,3,9,6
"E4","E4:EN","E4:EN:S","E4:EN:S:1","2018-05-31",7,13,3,5,0
"E4","E4:EN","E4:EN:S","E4:EN:S:1","2018-05-31",7,23,4,15,2
"E4","E4:EN","E4:EN:S","E4:EN:S:2","2018-05-31",15,3,1,7,0
"E4","E4:EN","E4:EN:S","E4:EN:S:2","2018-05-31",15,13,1,6,2
"E4","E4:EN","E4:EN:S","E4:EN:S:2","2018-05-31",15,23,1,3,0
"E4","E4:EN","E4:EN:S","E4:EN:S:3","2018-05-31",12,3,4,1,4
"E4","E4:EN","E4:EN:S","E4:EN:S:3","2018-05-31",12,13,1,6,8
"E4","E4:EN","E4:EN:S","E4:EN:S:3","2018-05-31",12,23,2,12,1
"E5","E5:CG","E5:CG:M","E5:CG:M:1","2018-05-25",6,3,5,4,6
"E5","E5:CG","E5:CG:M","E5:CG:M:1","2018-05-25",6,13,16,10,11
"E5","E5:CG","E5:CG:M","E5:CG:M:1","2018-05-25",6,23,4,3,1
"E5","E5:CG","E5:CG:M","E5:CG:M:2","2018-05-25",16,3,1,11,2
"E5","E5:CG","E5:CG:M","E5:CG:M:2","2018-05-25",16,13,1,9,5
"E5","E5:CG","E5:CG:M","E5:CG:M:2","2018-05-25",16,23,0,1,5
"E5","E5:CG","E5:CG:M","E5:CG:M:3","2018-05-25",10,3,7,4,3
"E5","E5:CG","E5:CG:M","E5:CG:M:3","2018-05-25",10,13,0,1,1
"E5","E5:CG","E5:CG:M","E5:CG:M:3","2018-05-25",10,23,18,16,23
"E5","E5:CG","E5:CG:N","E5:CG:N:1","2018-05-25",2,3,1,5,2
"E5","E5:CG","E5:CG:N","E5:CG:N:1","2018-05-25",2,13,7,0,3
"E5","E5:CG","E5:CG:N","E5:CG:N:1","2018-05-25",2,23,13,12,3
"E5","E5:CG","E5:CG:N","E5:CG:N:2","2018-05-25",12,3,0,2,4
"E5","E5:CG","E5:CG:N","E5:CG:N:2","2018-05-25",12,13,3,10,0
"E5","E5:CG","E5:CG:N","E5:CG:N:2","2018-05-25",12,23,1,1,0
"E5","E5:CG","E5:CG:N","E5:CG:N:3","2018-05-25",14,3,2,2,4
"E5","E5:CG","E5:CG:N","E5:CG:N:3","2018-05-25",14,13,23,17,9
"E5","E5:CG","E5:CG:N","E5:CG:N:3","2018-05-25",14,23,7,3,5
"E5","E5:CG","E5:CG:S","E5:CG:S:1","2018-05-25",12,3,2,3,0
"E5","E5:CG","E5:CG:S","E5:CG:S:1","2018-05-25",12,13,2,7,3
"E5","E5:CG","E5:CG:S","E5:CG:S:1","2018-05-25",12,23,0,14,9
"E5","E5:CG","E5:CG:S","E5:CG:S:2","2018-05-25",8,3,3,6,6
"E5","E5:CG","E5:CG:S","E5:CG:S:2","2018-05-25",8,13,1,15,1
"E5","E5:CG","E5:CG:S","E5:CG:S:2","2018-05-25",8,23,0,6,3
"E5","E5:CG","E5:CG:S","E5:CG:S:3","2018-05-25",NA,3,0,2,1
"E5","E5:CG","E5:CG:S","E5:CG:S:3","2018-05-25",NA,13,2,5,3
"E5","E5:CG","E5:CG:S","E5:CG:S:3","2018-05-25",NA,23,3,7,6
"E5","E5:CH","E5:CH:M","E5:CH:M:1","2017-06-24",8,3,0,6,8
"E5","E5:CH","E5:CH:M","E5:CH:M:1","2017-06-24",8,13,12,6,8
"E5","E5:CH","E5:CH:M","E5:CH:M:1","2017-06-24",8,23,3,3,6
"E5","E5:CH","E5:CH:M","E5:CH:M:2","2017-06-24",19,3,6,3,2
"E5","E5:CH","E5:CH:M","E5:CH:M:2","2017-06-24",19,13,0,6,4
"E5","E5:CH","E5:CH:M","E5:CH:M:2","2017-06-24",19,23,0,2,1
"E5","E5:CH","E5:CH:M","E5:CH:M:3","2017-06-24",12,3,3,9,1
"E5","E5:CH","E5:CH:M","E5:CH:M:3","2017-06-24",12,13,5,7,4
"E5","E5:CH","E5:CH:M","E5:CH:M:3","2017-06-24",12,23,5,3,4
"E5","E5:CH","E5:CH:N","E5:CH:N:1","2018-05-26",17,3,4,2,0
"E5","E5:CH","E5:CH:N","E5:CH:N:1","2018-05-26",17,13,1,3,3
"E5","E5:CH","E5:CH:N","E5:CH:N:1","2018-05-26",17,23,2,2,1
"E5","E5:CH","E5:CH:N","E5:CH:N:2","2018-05-26",12,3,2,4,4
"E5","E5:CH","E5:CH:N","E5:CH:N:2","2018-05-26",12,13,0,4,7
"E5","E5:CH","E5:CH:N","E5:CH:N:2","2018-05-26",12,23,4,5,1
"E5","E5:CH","E5:CH:N","E5:CH:N:3","2018-05-26",18,3,4,7,0
"E5","E5:CH","E5:CH:N","E5:CH:N:3","2018-05-26",18,13,8,4,3
"E5","E5:CH","E5:CH:N","E5:CH:N:3","2018-05-26",18,23,5,5,2
"E5","E5:CH","E5:CH:S","E5:CH:S:1","2018-05-24",7,3,2,3,4
"E5","E5:CH","E5:CH:S","E5:CH:S:1","2018-05-24",7,13,7,4,0
"E5","E5:CH","E5:CH:S","E5:CH:S:1","2018-05-24",7,23,8,2,0
"E5","E5:CH","E5:CH:S","E5:CH:S:2","2018-05-24",20,3,2,5,1
"E5","E5:CH","E5:CH:S","E5:CH:S:2","2018-05-24",20,13,1,5,2
"E5","E5:CH","E5:CH:S","E5:CH:S:2","2018-05-24",20,23,1,4,3
"E5","E5:CH","E5:CH:S","E5:CH:S:3","2018-05-24",5,3,3,5,3
"E5","E5:CH","E5:CH:S","E5:CH:S:3","2018-05-24",5,13,1,4,7
"E5","E5:CH","E5:CH:S","E5:CH:S:3","2018-05-24",5,23,3,2,1
"E5","E5:CN","E5:CN:M","E5:CN:M:1","2018-05-29",3,3,12,3,0
"E5","E5:CN","E5:CN:M","E5:CN:M:1","2018-05-29",3,13,9,0,2
"E5","E5:CN","E5:CN:M","E5:CN:M:1","2018-05-29",3,23,0,3,0
"E5","E5:CN","E5:CN:M","E5:CN:M:2","2018-05-29",12,3,4,1,0
"E5","E5:CN","E5:CN:M","E5:CN:M:2","2018-05-29",12,13,0,11,2
"E5","E5:CN","E5:CN:M","E5:CN:M:2","2018-05-29",12,23,0,2,0
"E5","E5:CN","E5:CN:M","E5:CN:M:3","2018-05-29",3,3,1,11,3
"E5","E5:CN","E5:CN:M","E5:CN:M:3","2018-05-29",3,13,1,15,3
"E5","E5:CN","E5:CN:M","E5:CN:M:3","2018-05-29",3,23,0,10,1
"E5","E5:CN","E5:CN:N","E5:CN:N:1","2018-05-29",2,3,7,3,0
"E5","E5:CN","E5:CN:N","E5:CN:N:1","2018-05-29",2,13,19,6,2
"E5","E5:CN","E5:CN:N","E5:CN:N:1","2018-05-29",2,23,6,3,1
"E5","E5:CN","E5:CN:N","E5:CN:N:2","2018-05-29",4,3,1,8,0
"E5","E5:CN","E5:CN:N","E5:CN:N:2","2018-05-29",4,13,0,11,2
"E5","E5:CN","E5:CN:N","E5:CN:N:2","2018-05-29",4,23,0,0,7
"E5","E5:CN","E5:CN:N","E5:CN:N:3","2018-05-29",4,3,0,0,2
"E5","E5:CN","E5:CN:N","E5:CN:N:3","2018-05-29",4,13,5,9,0
"E5","E5:CN","E5:CN:N","E5:CN:N:3","2018-05-29",4,23,1,4,0
"E5","E5:CN","E5:CN:S","E5:CN:S:1","2018-05-29",4,3,4,3,0
"E5","E5:CN","E5:CN:S","E5:CN:S:1","2018-05-29",4,13,0,4,2
"E5","E5:CN","E5:CN:S","E5:CN:S:1","2018-05-29",4,23,4,5,3
"E5","E5:CN","E5:CN:S","E5:CN:S:2","2018-05-29",8,3,3,6,4
"E5","E5:CN","E5:CN:S","E5:CN:S:2","2018-05-29",8,13,3,6,4
"E5","E5:CN","E5:CN:S","E5:CN:S:2","2018-05-29",8,23,6,0,7
"E5","E5:CN","E5:CN:S","E5:CN:S:3","2018-05-29",6,3,5,2,5
"E5","E5:CN","E5:CN:S","E5:CN:S:3","2018-05-29",6,13,0,4,1
"E5","E5:CN","E5:CN:S","E5:CN:S:3","2018-05-29",6,23,0,0,1
"E5","E5:EG","E5:EG:M","E5:EG:M:1","2018-05-28",9,3,2,3,5
"E5","E5:EG","E5:EG:M","E5:EG:M:1","2018-05-28",9,13,0,5,2
"E5","E5:EG","E5:EG:M","E5:EG:M:1","2018-05-28",9,23,0,6,3
"E5","E5:EG","E5:EG:M","E5:EG:M:2","2018-05-28",10,3,18,2,1
"E5","E5:EG","E5:EG:M","E5:EG:M:2","2018-05-28",10,13,32,3,1
"E5","E5:EG","E5:EG:M","E5:EG:M:2","2018-05-28",10,23,20,11,4
"E5","E5:EG","E5:EG:M","E5:EG:M:3","2018-05-28",13,3,6,8,0
"E5","E5:EG","E5:EG:M","E5:EG:M:3","2018-05-28",13,13,1,5,2
"E5","E5:EG","E5:EG:M","E5:EG:M:3","2018-05-28",13,23,0,2,0
"E5","E5:EG","E5:EG:N","E5:EG:N:1","2018-05-28",13,3,0,4,3
"E5","E5:EG","E5:EG:N","E5:EG:N:1","2018-05-28",13,13,2,6,0
"E5","E5:EG","E5:EG:N","E5:EG:N:1","2018-05-28",13,23,0,0,3
"E5","E5:EG","E5:EG:N","E5:EG:N:2","2018-05-28",7,3,0,7,5
"E5","E5:EG","E5:EG:N","E5:EG:N:2","2018-05-28",7,13,0,6,3
"E5","E5:EG","E5:EG:N","E5:EG:N:2","2018-05-28",7,23,4,2,1
"E5","E5:EG","E5:EG:N","E5:EG:N:3","2018-05-28",9,3,5,1,0
"E5","E5:EG","E5:EG:N","E5:EG:N:3","2018-05-28",9,13,8,4,3
"E5","E5:EG","E5:EG:N","E5:EG:N:3","2018-05-28",9,23,0,2,5
"E5","E5:EG","E5:EG:S","E5:EG:S:1","2018-05-28",8,3,3,1,0
"E5","E5:EG","E5:EG:S","E5:EG:S:1","2018-05-28",8,13,6,4,2
"E5","E5:EG","E5:EG:S","E5:EG:S:1","2018-05-28",8,23,1,3,2
"E5","E5:EG","E5:EG:S","E5:EG:S:2","2018-05-28",8,3,9,8,6
"E5","E5:EG","E5:EG:S","E5:EG:S:2","2018-05-28",8,13,13,32,5
"E5","E5:EG","E5:EG:S","E5:EG:S:2","2018-05-28",8,23,4,10,6
"E5","E5:EG","E5:EG:S","E5:EG:S:3","2018-05-28",16,3,0,8,0
"E5","E5:EG","E5:EG:S","E5:EG:S:3","2018-05-28",16,13,2,15,3
"E5","E5:EG","E5:EG:S","E5:EG:S:3","2018-05-28",16,23,4,2,0
"E5","E5:EH","E5:EH:M","E5:EH:M:1","2018-05-24",6,3,3,2,0
"E5","E5:EH","E5:EH:M","E5:EH:M:1","2018-05-24",6,13,0,1,0
"E5","E5:EH","E5:EH:M","E5:EH:M:1","2018-05-24",6,23,6,4,0
"E5","E5:EH","E5:EH:M","E5:EH:M:2","2018-05-24",4,3,0,6,1
"E5","E5:EH","E5:EH:M","E5:EH:M:2","2018-05-24",4,13,4,0,2
"E5","E5:EH","E5:EH:M","E5:EH:M:2","2018-05-24",4,23,7,3,6
"E5","E5:EH","E5:EH:M","E5:EH:M:3","2018-05-24",6,3,1,1,6
"E5","E5:EH","E5:EH:M","E5:EH:M:3","2018-05-24",6,13,4,2,8
"E5","E5:EH","E5:EH:M","E5:EH:M:3","2018-05-24",6,23,0,2,4
"E5","E5:EH","E5:EH:N","E5:EH:N:1","2018-05-24",2,3,16,4,0
"E5","E5:EH","E5:EH:N","E5:EH:N:1","2018-05-24",2,13,4,11,4
"E5","E5:EH","E5:EH:N","E5:EH:N:1","2018-05-24",2,23,3,4,3
"E5","E5:EH","E5:EH:N","E5:EH:N:2","2018-05-24",2,3,5,20,2
"E5","E5:EH","E5:EH:N","E5:EH:N:2","2018-05-24",2,13,0,4,2
"E5","E5:EH","E5:EH:N","E5:EH:N:2","2018-05-24",2,23,5,4,1
"E5","E5:EH","E5:EH:N","E5:EH:N:3","2018-05-24",4,3,1,4,1
"E5","E5:EH","E5:EH:N","E5:EH:N:3","2018-05-24",4,13,3,1,2
"E5","E5:EH","E5:EH:N","E5:EH:N:3","2018-05-24",4,23,0,2,2
"E5","E5:EH","E5:EH:S","E5:EH:S:1","2018-05-26",3,3,14,5,1
"E5","E5:EH","E5:EH:S","E5:EH:S:1","2018-05-26",3,13,8,1,2
"E5","E5:EH","E5:EH:S","E5:EH:S:1","2018-05-26",3,23,28,12,6
"E5","E5:EH","E5:EH:S","E5:EH:S:2","2018-05-26",12,3,24,15,7
"E5","E5:EH","E5:EH:S","E5:EH:S:2","2018-05-26",12,13,20,8,4
"E5","E5:EH","E5:EH:S","E5:EH:S:2","2018-05-26",12,23,23,12,5
"E5","E5:EH","E5:EH:S","E5:EH:S:3","2018-05-26",7,3,21,13,5
"E5","E5:EH","E5:EH:S","E5:EH:S:3","2018-05-26",7,13,16,14,5
"E5","E5:EH","E5:EH:S","E5:EH:S:3","2018-05-26",7,23,15,9,8
"E5","E5:EN","E5:EN:M","E5:EN:M:1","2018-05-28",2,3,2,4,2
"E5","E5:EN","E5:EN:M","E5:EN:M:1","2018-05-28",2,13,1,8,4
"E5","E5:EN","E5:EN:M","E5:EN:M:1","2018-05-28",2,23,0,8,1
"E5","E5:EN","E5:EN:M","E5:EN:M:2","2018-05-28",6,3,3,7,1
"E5","E5:EN","E5:EN:M","E5:EN:M:2","2018-05-28",6,13,1,14,1
"E5","E5:EN","E5:EN:M","E5:EN:M:2","2018-05-28",6,23,1,3,0
"E5","E5:EN","E5:EN:M","E5:EN:M:3","2018-05-28",10,3,0,2,1
"E5","E5:EN","E5:EN:M","E5:EN:M:3","2018-05-28",10,13,2,1,3
"E5","E5:EN","E5:EN:M","E5:EN:M:3","2018-05-28",10,23,12,10,4
"E5","E5:EN","E5:EN:N","E5:EN:N:1","2018-05-28",4,3,13,7,0
"E5","E5:EN","E5:EN:N","E5:EN:N:1","2018-05-28",4,13,4,4,2
"E5","E5:EN","E5:EN:N","E5:EN:N:1","2018-05-28",4,23,8,5,1
"E5","E5:EN","E5:EN:N","E5:EN:N:2","2018-05-28",2,3,4,1,1
"E5","E5:EN","E5:EN:N","E5:EN:N:2","2018-05-28",2,13,3,7,2
"E5","E5:EN","E5:EN:N","E5:EN:N:2","2018-05-28",2,23,17,4,1
"E5","E5:EN","E5:EN:N","E5:EN:N:3","2018-05-28",12,3,2,7,3
"E5","E5:EN","E5:EN:N","E5:EN:N:3","2018-05-28",12,13,3,7,2
"E5","E5:EN","E5:EN:N","E5:EN:N:3","2018-05-28",12,23,3,8,1
"E5","E5:EN","E5:EN:S","E5:EN:S:1","2018-05-28",6,3,8,5,3
"E5","E5:EN","E5:EN:S","E5:EN:S:1","2018-05-28",6,13,15,5,5
"E5","E5:EN","E5:EN:S","E5:EN:S:1","2018-05-28",6,23,4,3,14
"E5","E5:EN","E5:EN:S","E5:EN:S:2","2018-05-28",4,3,1,4,0
"E5","E5:EN","E5:EN:S","E5:EN:S:2","2018-05-28",4,13,3,6,1
"E5","E5:EN","E5:EN:S","E5:EN:S:2","2018-05-28",4,23,3,6,0
"E5","E5:EN","E5:EN:S","E5:EN:S:3","2018-05-28",7,3,4,3,4
"E5","E5:EN","E5:EN:S","E5:EN:S:3","2018-05-28",7,13,0,7,4
"E5","E5:EN","E5:EN:S","E5:EN:S:3","2018-05-28",7,23,4,7,1
